bad_naam;datum;ph_waarde;chloor_waarde;temperatuur;flow;filter_druk_in;filter_druk_uit
Ondiep;2026-06-12;7.19;1.29;25.5;100;1.47;0.94
Diep;2026-06-13;7.16;1.27;26.0;286;1.38;0.81
Ondiep;2026-06-13;7.39;1.33;25.4;90;1.44;0.9
Diep;2026-06-14;7.23;1.26;25.8;276;1.34;0.81
Ondiep;2026-06-14;7.38;1.41;26.2;90;1.46;0.85
Diep;2026-06-15;7.22;1.17;26.4;324;1.41;0.73
Ondiep;2026-06-15;7.23;1.31;26.0;98;1.48;0.86
Diep;2026-06-16;7.32;1.2;26.2;303;1.11;0.88
Ondiep;2026-06-16;7.28;1.25;26.2;109;1.22;0.99
Diep;2026-06-17;7.16;1.32;26.0;298;1.12;0.89
Ondiep;2026-06-17;7.27;1.36;26.3;99;1.23;1.02
Diep;2026-06-18;7.16;1.2;26.3;291;1.09;0.92
Ondiep;2026-06-18;7.37;1.45;26.2;100;1.17;0.98
Diep;2026-06-19;7.13;1.24;26.5;303;1.12;0.86
Ondiep;2026-06-19;7.39;1.31;26.1;96;1.22;1.02
Diep;2026-06-20;7.25;1.3;26.4;309;1.18;0.87
Ondiep;2026-06-20;7.23;1.3;26.8;106;1.26;0.99
Diep;2026-06-21;7.26;1.23;26.4;289;1.13;0.89
Ondiep;2026-06-21;7.3;1.33;25.9;97;1.28;1.0
Diep;2026-06-22;7.19;1.31;26.7;282;1.15;0.86
Ondiep;2026-06-22;7.3;1.33;26.6;106;1.26;0.97
Diep;2026-06-23;7.27;1.3;26.6;317;1.15;0.87
Ondiep;2026-06-23;7.28;1.33;26.7;91;1.29;0.99
Diep;2026-06-24;7.36;1.25;27.4;300;1.19;0.92
Ondiep;2026-06-24;7.32;1.24;26.2;87;1.21;0.93
Diep;2026-06-25;7.18;1.26;27.5;286;1.21;0.83
Ondiep;2026-06-25;7.23;1.29;27.2;101;1.28;1.01
Diep;2026-06-26;7.16;1.25;27.3;293;1.23;0.87
Ondiep;2026-06-26;7.34;1.3;26.9;99;1.29;1.01
Diep;2026-06-27;7.21;1.22;27.3;308;1.2;0.86
Ondiep;2026-06-27;7.35;1.26;26.4;96;1.33;0.92
Diep;2026-06-28;7.24;1.22;27.4;316;1.27;0.79
Ondiep;2026-06-28;7.34;1.26;26.6;98;1.31;0.98
Diep;2026-06-29;7.25;1.24;27.4;316;1.22;0.85
Ondiep;2026-06-29;7.3;1.33;27.0;99;1.29;0.98
Diep;2026-06-30;7.26;1.33;28.0;310;1.28;0.85
Ondiep;2026-06-30;7.35;1.35;27.2;95;1.33;0.89
Diep;2026-07-01;7.27;1.36;27.6;302;1.29;0.84
Ondiep;2026-07-01;7.21;1.28;26.9;93;1.35;0.94
Diep;2026-07-02;7.25;1.35;27.9;313;1.25;0.82
Ondiep;2026-07-02;7.2;1.38;27.1;106;1.34;0.93
Diep;2026-07-03;7.1;1.3;28.1;302;1.27;0.87
Ondiep;2026-07-03;7.28;1.34;27.6;98;1.34;0.9
Diep;2026-07-04;7.31;1.34;28.2;287;1.36;0.88
Ondiep;2026-07-04;7.24;1.29;27.4;102;1.33;0.93
Diep;2026-07-05;7.16;1.42;28.2;319;1.27;0.78
Ondiep;2026-07-05;7.24;1.33;27.3;87;1.36;0.99
Diep;2026-07-06;7.23;1.21;27.6;308;1.31;0.87
Ondiep;2026-07-06;7.28;1.38;27.5;97;1.34;0.94
Diep;2026-07-07;7.26;1.32;27.9;294;1.34;0.86
Ondiep;2026-07-07;7.4;1.33;27.1;96;1.46;0.93
Diep;2026-07-08;7.3;1.2;28.4;301;1.32;0.77
Ondiep;2026-07-08;7.31;1.38;26.9;102;1.39;0.9
Diep;2026-07-09;7.22;1.24;27.7;298;1.35;0.77
Ondiep;2026-07-09;7.25;1.35;27.4;103;1.41;0.93
Diep;2026-07-10;7.23;1.32;27.5;308;1.31;0.8
Ondiep;2026-07-10;7.29;1.34;27.9;102;1.42;0.93
Diep;2026-07-11;7.26;1.25;28.0;298;1.41;0.79
Ondiep;2026-07-11;7.27;1.4;27.4;96;1.45;0.88
Diep;2026-07-12;7.26;1.31;27.7;304;1.41;0.78
Ondiep;2026-07-12;7.25;1.43;27.6;103;1.45;0.91
Diep;2026-07-13;7.23;1.33;27.8;300;1.39;0.74
Ondiep;2026-07-13;7.26;1.28;27.6;99;1.39;0.92
Diep;2026-07-14;7.25;1.24;28.2;289;1.1;0.83
Ondiep;2026-07-14;7.34;1.33;27.5;98;1.21;1.01
Diep;2026-07-15;7.25;1.26;28.3;294;1.12;0.94
Ondiep;2026-07-15;7.24;1.3;27.4;90;1.22;0.96
Diep;2026-07-16;7.13;1.23;27.6;307;1.08;0.84
Ondiep;2026-07-16;7.28;1.37;27.5;104;1.22;0.95
Diep;2026-07-17;7.28;1.26;27.9;283;1.17;0.87
Ondiep;2026-07-17;7.3;1.41;27.3;101;1.22;1.01
Diep;2026-07-18;7.33;1.34;28.5;287;1.26;0.85
Ondiep;2026-07-18;7.26;1.45;27.3;102;1.19;0.99
Diep;2026-07-19;7.23;1.22;28.0;291;1.14;0.88
Ondiep;2026-07-19;7.34;1.29;27.2;91;1.22;1.02
Diep;2026-07-20;7.39;1.32;27.6;286;1.14;0.88
Ondiep;2026-07-20;7.44;1.29;27.0;103;1.3;0.98
Diep;2026-07-21;7.23;1.31;27.5;311;1.18;0.83
Ondiep;2026-07-21;7.26;1.21;27.3;97;1.22;0.99
Diep;2026-07-22;7.36;1.26;28.3;294;1.21;0.9
Ondiep;2026-07-22;7.29;1.48;27.1;99;1.26;0.98
Diep;2026-07-23;7.18;1.27;27.8;286;1.19;0.92
Ondiep;2026-07-23;7.29;1.29;27.4;98;1.31;0.95
Diep;2026-07-24;7.16;1.27;28.0;321;1.15;0.89
Ondiep;2026-07-24;7.29;1.33;26.6;104;1.19;0.91
Diep;2026-07-25;7.24;1.23;27.3;297;1.18;0.84
Ondiep;2026-07-25;7.31;1.37;26.9;107;1.28;0.95
Diep;2026-07-26;7.22;1.28;27.4;281;1.24;0.82
Ondiep;2026-07-26;7.2;1.41;26.8;99;1.34;0.97
Diep;2026-07-27;7.17;1.33;26.8;291;1.21;0.84
Ondiep;2026-07-27;7.23;1.32;26.9;98;1.24;0.97
Diep;2026-07-28;7.31;1.21;27.0;281;1.29;0.79
Ondiep;2026-07-28;7.33;1.31;26.7;92;1.33;0.94
Diep;2026-07-29;7.27;1.46;27.5;280;1.26;0.8
Ondiep;2026-07-29;7.34;1.38;27.2;96;1.31;0.89
Diep;2026-07-30;7.26;1.26;27.6;311;1.29;0.86
Ondiep;2026-07-30;7.24;1.34;26.3;102;1.37;0.91
Diep;2026-07-31;7.36;1.31;27.0;310;1.28;0.85
Ondiep;2026-07-31;7.29;1.4;27.2;96;1.37;0.97
Diep;2026-08-01;7.29;1.23;26.6;290;1.29;0.88
Ondiep;2026-08-01;7.34;1.28;26.7;100;1.33;0.92
Diep;2026-08-02;7.22;1.35;27.0;298;1.3;0.86
Ondiep;2026-08-02;7.19;1.4;26.3;102;1.3;0.93
Diep;2026-08-03;7.33;1.22;26.5;293;1.29;0.78
Ondiep;2026-08-03;7.19;1.26;26.2;92;1.33;0.88
Diep;2026-08-04;7.18;1.18;26.3;306;1.32;0.8
Ondiep;2026-08-04;7.37;1.33;26.2;102;1.31;0.91
Diep;2026-08-05;7.19;1.28;25.7;292;1.35;0.78
Ondiep;2026-08-05;7.18;1.3;26.4;102;1.41;0.92
Diep;2026-08-06;7.19;1.22;26.8;267;1.4;0.79
Ondiep;2026-08-06;7.35;1.39;25.8;101;1.36;0.93
Diep;2026-08-07;7.14;1.31;25.9;274;1.37;0.81
Ondiep;2026-08-07;7.29;1.19;26.6;96;1.42;0.92
Diep;2026-08-08;7.09;1.22;26.2;312;1.41;0.85
Ondiep;2026-08-08;7.34;1.41;25.8;106;1.44;0.94
Diep;2026-08-09;7.12;1.3;25.6;296;1.38;0.77
Ondiep;2026-08-09;7.28;1.24;25.7;100;1.44;0.9
Diep;2026-08-10;7.25;1.35;25.4;293;1.43;0.81
Ondiep;2026-08-10;7.22;1.26;24.9;104;1.45;0.92
Diep;2026-08-11;7.14;1.18;25.7;285;1.09;0.9
Ondiep;2026-08-11;7.22;1.35;25.6;105;1.25;1.02
Diep;2026-08-12;7.23;1.26;25.4;292;1.15;0.95
Ondiep;2026-08-12;7.26;1.31;26.0;102;1.21;1.02
Diep;2026-08-13;7.18;1.32;25.1;302;1.12;0.92
Ondiep;2026-08-13;7.28;1.29;25.3;94;1.22;0.96
Diep;2026-08-14;7.12;1.27;25.1;309;1.14;0.88
Ondiep;2026-08-14;7.14;1.22;25.3;99;1.24;0.99
Diep;2026-08-15;7.19;1.18;24.5;287;1.15;0.88
Ondiep;2026-08-15;7.29;1.33;25.4;102;1.21;0.96
Diep;2026-08-16;7.35;1.14;24.2;297;1.14;0.87
Ondiep;2026-08-16;7.14;1.22;24.7;93;1.24;0.96
Diep;2026-08-17;7.19;1.17;24.3;311;1.15;0.88
Ondiep;2026-08-17;7.29;1.25;24.4;102;1.26;0.97
Diep;2026-08-18;7.15;1.28;24.4;311;1.19;0.83
Ondiep;2026-08-18;7.21;1.26;24.3;102;1.24;1.01
Diep;2026-08-19;7.05;1.16;24.1;269;1.16;0.85
Ondiep;2026-08-19;7.23;1.24;24.3;97;1.32;1.01
Diep;2026-08-20;7.24;1.09;23.6;290;1.24;0.79
Ondiep;2026-08-20;7.17;1.25;24.5;99;1.33;0.94
Diep;2026-08-21;7.2;1.16;23.8;290;1.21;0.86
Ondiep;2026-08-21;7.18;1.23;24.4;102;1.28;0.96
Diep;2026-08-22;7.11;1.13;23.6;305;1.19;0.89
Ondiep;2026-08-22;7.16;1.27;24.1;101;1.32;1.0
Diep;2026-08-23;7.11;1.13;23.3;288;1.21;0.86
Ondiep;2026-08-23;7.2;1.21;23.9;102;1.29;0.93
Diep;2026-08-24;7.13;1.1;23.2;310;1.26;0.85
Ondiep;2026-08-24;7.26;1.25;23.8;104;1.37;0.96
Diep;2026-08-25;7.2;1.14;23.1;286;1.28;0.79
Ondiep;2026-08-25;7.28;1.25;24.1;100;1.38;0.92
Diep;2026-08-26;7.1;1.14;22.5;288;1.27;0.84
Ondiep;2026-08-26;7.32;1.16;23.2;94;1.35;0.94
Diep;2026-08-27;7.1;1.08;22.7;292;1.25;0.85
Ondiep;2026-08-27;7.27;1.27;23.1;105;1.37;0.97
Diep;2026-08-28;7.1;1.12;22.6;278;1.29;0.81
Ondiep;2026-08-28;7.25;1.15;23.2;95;1.34;0.92
Diep;2026-08-29;7.06;1.14;22.3;280;1.23;0.84
Ondiep;2026-08-29;7.18;1.14;22.6;93;1.35;0.92
Diep;2026-08-30;7.15;1.11;22.3;309;1.34;0.83
Ondiep;2026-08-30;7.28;1.33;22.7;103;1.42;0.96
Diep;2026-08-31;7.05;1.06;22.1;299;1.26;0.8
Ondiep;2026-08-31;7.17;1.25;22.9;93;1.36;0.96
Diep;2026-09-01;7.13;1.22;21.7;316;1.3;0.85
Ondiep;2026-09-01;7.21;1.21;22.3;105;1.35;0.94
Diep;2026-09-02;7.16;1.1;21.6;312;1.31;0.84
Ondiep;2026-09-02;7.12;1.23;22.4;101;1.39;0.9
Diep;2026-09-03;7.02;1.21;21.1;286;1.33;0.84
Ondiep;2026-09-03;7.25;1.3;22.3;98;1.37;0.94
Diep;2026-09-04;7.08;1.02;21.2;315;1.37;0.76
Ondiep;2026-09-04;7.11;1.17;22.2;94;1.4;0.89
