bad_naam;datum;ph_waarde;chloor_waarde;flow;filter_druk_in;water;chemicalien_chloor;chemicalien_zwavelzuur
Peuterbad;2026-06-30;7.52;1.36;8;0.67;34.74;4.84;8.55
Peuterbad;2026-07-01;7.44;1.44;8;0.68;34.74;4.4;8.05
Peuterbad;2026-07-02;7.45;1.48;8;0.7;37.39;3.86;7.53
Peuterbad;2026-07-03;7.48;1.41;8;0.68;37.39;3.31;7.03
Peuterbad;2026-07-04;7.4;1.34;8;0.67;37.39;2.68;6.54
Peuterbad;2026-07-05;7.41;1.44;8;0.71;37.39;2.25;6.06
Peuterbad;2026-07-06;7.49;1.4;7;0.66;40.3;20.0;5.51
Peuterbad;2026-07-07;7.41;1.48;7;0.75;40.3;19.45;5.01
Peuterbad;2026-07-08;7.43;1.45;8;0.73;40.3;18.96;4.6
Peuterbad;2026-07-09;7.47;1.37;6;0.75;40.3;18.48;4.25
Peuterbad;2026-07-10;7.46;1.48;8;0.73;42.93;17.91;3.82
Peuterbad;2026-07-11;7.47;1.41;8;0.73;42.93;17.43;3.25
Peuterbad;2026-07-12;7.39;1.41;8;0.76;42.93;16.91;2.85
Peuterbad;2026-07-13;7.44;1.44;8;0.78;42.93;16.36;2.4
Peuterbad;2026-07-14;7.44;1.42;8;0.51;46.08;15.78;20.0
Peuterbad;2026-07-15;7.49;1.48;8;0.49;46.08;15.18;19.54
Peuterbad;2026-07-16;7.3;1.42;6;0.49;46.08;14.67;19.11
Peuterbad;2026-07-17;7.4;1.48;8;0.49;46.08;14.0;18.78
Peuterbad;2026-07-18;7.42;1.48;8;0.54;48.9;13.37;18.32
Peuterbad;2026-07-19;7.42;1.45;7;0.53;48.9;12.81;17.75
Peuterbad;2026-07-20;7.42;1.48;7;0.55;48.9;12.26;17.31
Peuterbad;2026-07-21;7.38;1.36;8;0.6;48.9;11.78;16.76
Peuterbad;2026-07-22;7.45;1.48;8;0.56;51.73;11.21;16.33
Peuterbad;2026-07-23;7.49;1.48;8;0.59;51.73;10.61;15.85
Peuterbad;2026-07-24;7.3;1.35;9;0.58;51.73;10.05;15.28
Peuterbad;2026-07-25;7.43;1.42;9;0.59;51.73;9.44;14.73
Peuterbad;2026-07-26;7.3;1.48;7;0.64;54.62;8.73;14.19
Peuterbad;2026-07-27;7.44;1.4;8;0.66;54.62;8.16;13.61
Peuterbad;2026-07-28;7.4;1.39;7;0.6;54.62;7.78;13.07
Peuterbad;2026-07-29;7.41;1.38;7;0.65;54.62;7.36;12.59
Peuterbad;2026-07-30;7.33;1.48;8;0.69;57.25;6.95;12.09
Peuterbad;2026-07-31;7.43;1.48;8;0.69;57.25;6.29;11.48
Peuterbad;2026-08-01;7.39;1.4;7;0.68;57.25;5.79;10.97
Peuterbad;2026-08-02;7.48;1.44;7;0.71;57.25;5.25;10.54
Peuterbad;2026-08-03;7.31;1.42;8;0.7;60.43;4.87;10.09
Peuterbad;2026-08-04;7.37;1.43;7;0.71;60.43;4.24;9.6
Peuterbad;2026-08-05;7.44;1.35;8;0.71;60.43;3.61;9.06
Peuterbad;2026-08-06;7.33;1.47;8;0.73;60.43;2.98;8.71
Peuterbad;2026-08-07;7.32;1.43;8;0.75;63.04;2.39;8.23
Peuterbad;2026-08-08;7.37;1.48;7;0.78;63.04;20.0;7.74
Peuterbad;2026-08-09;7.51;1.33;7;0.72;63.04;19.48;7.14
Peuterbad;2026-08-10;7.35;1.37;8;0.77;63.04;19.06;6.84
Peuterbad;2026-08-11;7.34;1.43;7;0.5;65.54;18.46;6.26
Peuterbad;2026-08-12;7.35;1.36;7;0.52;65.54;17.85;5.67
Peuterbad;2026-08-13;7.52;1.36;8;0.53;65.54;17.24;5.08
Peuterbad;2026-08-14;7.41;1.44;7;0.53;65.54;16.78;4.59
Peuterbad;2026-08-15;7.31;1.43;7;0.55;68.04;16.31;4.07
Peuterbad;2026-08-16;7.48;1.34;7;0.55;68.04;15.87;3.45
Peuterbad;2026-08-17;7.28;1.34;7;0.57;68.04;15.24;3.03
Peuterbad;2026-08-18;7.32;1.37;7;0.55;68.04;14.64;2.53
Peuterbad;2026-08-19;7.31;1.4;7;0.62;70.29;13.99;2.1
Peuterbad;2026-08-20;7.35;1.42;8;0.59;70.29;13.46;20.0
Peuterbad;2026-08-21;7.45;1.48;7;0.6;70.29;12.89;19.43
Peuterbad;2026-08-22;7.4;1.42;8;0.58;70.29;12.27;19.05
Peuterbad;2026-08-23;7.31;1.37;7;0.63;72.8;11.65;18.61
Peuterbad;2026-08-24;7.35;1.32;7;0.63;72.8;11.23;18.08
Peuterbad;2026-08-25;7.36;1.26;7;0.66;72.8;10.74;17.62
Peuterbad;2026-08-26;7.27;1.36;8;0.65;72.8;10.13;17.01
Peuterbad;2026-08-27;7.33;1.39;7;0.64;74.77;9.68;16.48
Peuterbad;2026-08-28;7.36;1.39;7;0.68;74.77;9.12;16.13
Peuterbad;2026-08-29;7.24;1.38;7;0.71;74.77;8.49;15.57
Peuterbad;2026-08-30;7.23;1.29;6;0.65;74.77;7.95;14.99
Peuterbad;2026-08-31;7.31;1.28;6;0.7;76.93;7.44;14.46
Peuterbad;2026-09-01;7.31;1.33;8;0.73;76.93;6.86;13.94
Peuterbad;2026-09-02;7.36;1.29;7;0.7;76.93;6.14;13.42
Peuterbad;2026-09-03;7.21;1.39;7;0.72;76.93;5.71;12.9
Peuterbad;2026-09-04;7.34;1.37;7;0.73;78.72;5.09;12.44
